Names	Index
Gouania_exilis	91.6667
Pilea_herniarioides	283.162
Muellera_filipes	104.6
Sorbus_rehderiana	272.194
Medicago_lupulina	273.677
Astragalus_lentiginosus_var_kernensis	90.5
Biancaea_millettii	100.143
Pilostyles_thurberi	92.4977
Astragalus_maroccanus	57.6667
Inga_laurina	151.333
Leobordea_carinata	0
Eriosema_englerianum	85.95
Quercus_pseudomolucca	284.833
Cicer_microphyllum	210.018
Vicia_montevidensis	219
Chamaecrista_negrensis	140.345
Senna_nitida	245.194
Rosa_chinensis	208.286
Crataegus_extraria	37.6667
Trifolium_wormskioldii_var_longicaule	138.953
Calliandra_sincorana	100.571
Cyclanthera_tenuifolia	235.8
Vicia_vicioides	128.614
Elatostema_rubrostipulatum	213.75
Astragalus_casapaltensis	0
Aphanocalyx_cynometroides	154.294
Cracca_caribaea	162
Lupinus_giganteus	218.6
Philenoptera_nelsii	36.5
Poulsenia_armata	229.709
Astragalus_pseudonobilis	133.6
Rubus_serpens	171
Rubus_ripartii	0
Trifolium_chilense	0
Raphanistrocarpus_boivinii	0
Chamaecrista_glandulosa_var_swartzii	235.5
Astragalus_sanguineus	137.746
Monnina_pycnophylla	235.75
Chamaecrista_roraimae	117.397
Muraltia_acerosa	76.3333
Astragalus_amnis-amissi	140.143
Zornia_curvata	156.121
Lachemilla_uniflora	377.8
Inga_oerstediana	303.571
Zornia_tenuifolia	96.75
Drymocallis_pumila	112.5
Inga_marginata	0
Acacia_nyssophylla	63.5103
Alhagi_maurorum_subsp_graecorum	109.546
Ficus_eumorpha	335.143
Sorbus_scalaris	182.286
Vachellia_globulifera	305.508
Sanguisorba_annua	86.2222
Vachellia_pachyphloia	64
Calliandra_nebulosa	118.286
Glycine_latrobeana	167.356
Acaciella_angustissima	67
Astragalus_mossulensis	76.75
Begonia_obtecticaulis	196
Urbinia_obscura	0
Quercus_macrocalyx	190.286
Echinocystis_araneosa	65
Eriobotrya_fragans	100
Astragalus_villosus	383.267
Bauhinia_grandidieri	94.2522
Senegalia_affinis 	71.5
Jacksonia_sericea	0
Trifolium_fagiferum	0
Mimosa_orthocarpa	214.4
Gilbertiodendron_ivorense	125.625
Berlinia_viridicans	140.625
Lotus_garcinii	76.1111
Aeschynomene_marginata	79.2
Ceanothus_jepsonii	118.151
Mucuna_hainanensis	154.273
Quercus_turbinella	88.2385
Thailentadopsis_nitida	358.512
Potentilla_hyparctica	523.759
Astragalus_nuttallianus	188.938
Inga_bullatorugosa	72
Phenax_laevigatus	240.864
Begonia_padangensis	230.875
Crotalaria_paulina	205.409
Ceanothus_martinii	159.913
Lotononis_brachyloba	38
Trifolium_bejariense	81.0952
Hardenbergia_violacea	140.915
Dolichos_minutiflorus	155.769
Astragalus_coluteoides	156
Securidaca_froesii	90.75
Thladiantha_montana	276.818
Begonia_gigantea	122.5
Begonia_richardsoniana	90.5
Panurea_longifolia	113.5
Begonia_varipeltata	109.333
Rhamnus_dahurica	246.333
Euchresta_horsfieldii	348.875
Leobordea_schoenfelderi	42.4286
Dalbergia_cochinchinensis	160.619
Tachigali_chrysophylla	157.123
Dalea_dipsacea	155.4
Acacia_cuthbertsonii	49.2702
Centrosema_vexillatum	152.228
Mimosa_uruguensis	0
Prunus_falcata	358.5
Alnus_maritima	116.452
Frangula_caroliniana	101.105
Begonia_almedana	193
Eriosema_ellipticum	102.341
Castanopsis_javanica	289.45
Prunus_cistena	146.667
Dalbergia_ovalis	163.412
Cologania_broussonetii	103.5
Ficus_crassiuscula	326.274
Machaerium_huanucoense	110.5
Eriosema_cupreum	60.5
Wisteria_japonica	0
Campylotropis_thomsonii	312.5
Crotalaria_magaliesbergensis	78.3333
Quercus_gentryi	205.32
Boehmeria_grandis	265.556
Rosa_derongensis	126
Indigofera_articulata	157.967
Chamaecrista_nictitans_subsp_patellaria	132.8
Sympetalandra_hildebrandii	96.5
Lonchocarpus_cultratus	149.731
Alchemilla_mollis	317.52
Stranvaesia_microphylla	598.333
Cynometra_ananta	182.787
Chapmannia_tinireana	146
Lupinus_paniculatus	101.5
Prosopis_caldenia	84.6923
Ficus_sagittifolia	241.981
Begonia_mengtzeana	193.667
Crotalaria_mudugensis	39
Polygala_irregularis	54
Medicago_monspeliaca	149.011
Indigofera_hedyantha	121.169
Ormosia_bancana	220.769
Pouzolzia_guineensis	160.797
Alchemilla_denticulata	191.333
Otholobium_pubescens	210.5
Astragalus_mongholicus	270.469
Quercus_afares	178.188
Ficus_antoniana	83
Lonchocarpus_angusticarpus	60.5
Lasiobema_japonicum	157.4
Dorstenia_warneckei	130.034
Ficus_glaberrima	200.343
Melothria_belensis	0
Begonia_leptoptera	154
Senna_hirsuta	169.853
Adesmia_confusa	180.057
Trichosanthes_valida	143.333
Begonia_botryoides	50
Sorbus_thibetica	263.37
Dalbergia_velutina	140.667
Lonchocarpus_eriocarinalis	179.036
Acmispon_wrangelianus	119.685
Albizia_versicolor	92.2368
Lupinus_exochus	169
Acacia_ancistrophylla	42.4865
Tephrosia_saxicola	191.9
Indigofera_angustiloba	0
Astragalus_nuttallianus	99.4213
Rubus_polycarpus	122
Vicia_tetrasperma	172
Kennedia_prostrata	136.722
Ziziphus_reticulata	233.645
Cyclopia_aurescens	123.273
Dalbergia_foliacea	203.571
Gilbertiodendron_obliquum	119
Trifolium_leucanthum	148.768
Astragalus_macropodium	88
Cayaponia_petiolulata	182.875
Pilea_brevistipula	134.667
Astragalus_aucheri	130.333
Vachellia_harmandiana	0
Inga_vouapaefolia	0
Argyrolobium_rupestre	134.277
Indigofera_dosua	194.737
Swartzia_cardiosperma	148.667
Alchemilla_colorata	335.793
Zornia_piurensis	76.3333
Calliandra_paterna	120.727
Acaena_cyclindristachya	197.5
Mucuna_macropoda	153.667
Alexa_confusa	120.455
Ventilago_maingayi	194.545
Medicago_lupulina	0
Coccinia_subsessiliflora	93.25
Xerocladia_viridiramis	49.9091
Senna_ligustrina	612.222
Astragalus_hamosus	0
Polygala_velata	136.75
Carpinus_carpinoides	0
Vigna_microsperma	181.24
Rosa_caroliniana	264.333
Lotononis_filiformis	141.882
Trigonella_coerulescens	139.926
Vigna_decipiens	59.5
Ivesia_cryptocaulis	116.333
Gesnouinia_arborea	187.371
Acacia_volubilis	43.4545
Rubus_opulifolius	41
Meibomia_tetrasperma	257.333
Phaseolus_longipedunculatus	0
Coccinia_abyssinica	136.333
Elatostema_blechnoides	339.083
Senna_stenophylla	251.5
Begonia_cladocarpoides	125
Pultenaea_graveolens	140.509
Ficus_latimarginata	114.5
Melilotus_segetalis	149.806
Maniltoa_ramiflora	0
Dalbergia_glabra	267.838
Astragalus_vexilliflexus	174.106
Astragalus_missouriensis_var_accumbens	43.5
Derris_rubrocalyx	213.214
Ladeania_juncea	22.5
Aremonia_agrimonoides	230.702
Caragana_maximowicziana	188
Desmodium_coloniense	77
Mimosa_jacobita	102
Dillwynia_acerosa	52.9333
Colutea_abyssinica	165.5
Bauhinia_viridescens	177.227
Astragalus_gilmanii	111.6
Lonchocarpus_magallanesii	148.417
Rhamnus_glandulosa	202.324
Alchemilla_taurica	233.143
Dillwynia_oreodoxa	211.513
Sechium_tacaco	357.214
Adesmia_renjifoana	118.091
Corylus_rostrata	152.857
Daniellia_klainei	149.358
Senna_polyantha	141.276
Phylica_purpurea	135.787
Crotalaria_ledermannii	260.222
Adenocarpus_cincinnatus	110.5
Potentilla_nevadensis	204.371
Indigofera_longiracemosa	138.933
Cynometra_gillmanii	35.5
Sicyos_lanceoloideus	161.75
Inga_obidensis	112.929
Sesbania_cannabina	73.1778
Elatostema_banahaense	115
Zygia_unifoliolata	162.527
Chamaecrista_lomatopoda	81.5
Acacia_complanata	120.654
Begonia_admirabilis	131.667
Rosa_rotundata	95.3333
Ormosia_calavensis	235.543
Ficus_longibracteata	316.462
Rubus_contractipes	141
Apurimacia_dolichocarpa	133.842
Quercus_lanata	302.66
Rhynchosia_fleckii	28
Crotalaria_schultzei	0
Carpinus_putoensis	0
Zenkerella_citrina	232.085
Oxytropis_macrocarpa	175.167
Chamaecrista_pedicellaris	120
Pourouma_cecropiifolia	185.799
Prunus_pogonostyla	231.333
Aphanes_cornucopioides	136.107
Astragalus_szovitsii	112.556
Dorstenia_schliebenii	139.88
Crotalaria_salicifolia	95.5
Begonia_chingii	145.214
Polygala_usafuensis	32
Arachis_villosa	133.354
Ononis_breviflora	0
Juglans_cathayensis	238.603
Delonix_floribunda	93.6667
Astragalus_glycyphyllos	307.86
Cliffortia_acutifolia	70.25
Rubus_ambrosius	159.7
Elaeagnus_reflexa	144.875
Desmodium_subsecundum	128.207
Rubus_vermontanus	252.441
Acacia_barattensis	106.889
Urtica_echinata	231.741
Alchemilla_othmarii	439.5
Genista_monspessulana	148
Pilea_boiviniana	184.136
Rubus_pseudargenteus	191.55
Platymiscium_albertinae	134.2
Ficus_ochracea	137.333
Senna_pleurocarpa	45.5121
Canavalia_brasiliensis	146.59
Discaria_articulata	233.733
Elatostema_perlongifolium	176.5
Elatostema_insulare	165
Astragalus_himalayanus	106.5
Astragalus_douglasii_var_parishii	58.5
Daviesia_rhizomata	39.4545
Crataegus_middlegatensis	146
Phyllota_squarrosa	155.532
Dalbergia_louvelii	156.688
Crotalaria_semperflorens	312.091
Rubus_muhelicus	78
Senna_hebecarpa	231.987
Treculia_obovoidea	161.718
Peltogyne_heterophylla	86.4545
Perebea_mennegae	139.024
Ficus_recurva	237.355
Astragalus_oplites	204.955
Ziziphus_glabrata	104.2
Ceanothus_megacarpus	143.935
Dunbaria_punctata	136.043
Cryptosepalum_mimosoides	49.5
Inga_acreana	201.208
Astragalus_akkensis	113.667
Astragalus_macrocephalus	137.5
Boehmeria_taiwaniana	0
Acacia_stenoptera	75.8438
Senegalia_altiscandens	70
Rosa_davurica	245.127
Mimosa_arenosa	123.849
Crataegus_lamprocarpa	0
Naucleopsis_guianensis	187.789
Hesperomeles_nitida	363.333
Ononis_nutissima	0
Rhamnus_alpinus	200.2
Securidaca_diversifolia	197.231
Castilla_elastica	218.691
Mimosa_sensibilis	116.872
Begonia_unifolia	0
Millettia_sericea	327.789
Procris_ruhlandii	85.5
Cecropia_membranacea	179.311
Flemingia_macrophylla_var_philippinensis	99.6667
Cotoneaster_reticulatus	79.5
Celtis_hypoleuca	166.556
Begonia_tafaensis	306.529
Pyrus_pulcherrima	50
Cowania_stansburyana	114.714
Mariosousa_russelliana	94.4222
Falcataria_falcata	268.577
Acacia_armitii	57.5152
Ceanothus_reclinatus	124.5
Cynometra_cauliflora	177.636
Lotus_pedunculatus	196.875
Begonia_iucunda	92
Acacia_dictyocarpa	50
Sicyos_barbatus	203.357
Rubus_thunbergii	184
Rubus_obscurus	102.5
Hosackia_rosea	106.5
Quercus_tiaoloshanica	52.5
Rubus_mucronulatus	277.714
Rhaphiolepis_major	91
Cecropia_ulei	105.667
Sesbania_leptocarpa	65.2944
Baphia_spathacea	183.778
Bauhinia_kalantha	64.5714
Rubus_reflexus	141.484
Alchemilla_dura	184.75
Senegalia_macilenta	0
Prunus_stewarti	100.5
Laportea_alatipes	287.6
Astragalus_kentrophyta	0
Cojoba_catenata	315.098
Leucaena_pulverulenta	160.04
Crudia_velutina	114.667
Pterocarpus_erinaceus	97.2462
Pearsonia_obovata	116.6
Acacia_difficilis	76.8949
Arachis_stenosperma	127.479
Begonia_littleri	94
Derris_marginata	113
Dioclea_schottii	166.333
Zapoteca_media	0
Polygala_subtilis	112.337
Begonia_filiformis	59
Adesmia_elata	152.25
Crotalaria_purshii	178.838
Astragalus_goldmani	89.6667
Lupinus_andersonii	143.203
Anthyllis_onobrychioides	65.5
Lupinus_grisebachianus	78
Polygala_adenophylla	139.148
Crotalaria_lejoloba	301.964
Abrus_fruticulosus	117.063
Tephrosia_verdickii	43.5
Vachellia_planifrons	173
Myriocarpa_tatei	232.619
Butea_superba	142.471
Lespedeza_inschanica	100.143
Dalbergia_reticulata	137
Ziziphus_pubescens	106.15
Dalea_sousae	0
Elatostema_subcoriaceum	0
Berchemia_huana	127.636
Acacia_multisiliqua	72.1708
Pilea_ecboliophylla	295.289
Frangula_microphylla	153.923
Indigofera_lyallii	183.961
Erythrina_subumbrans	258.224
Artocarpus_mariannensis	212.6
Lespedeza_leptostachya	326.5
Phaseolus_filiformis	80.7688
Lithocarpus_suffruticosus	291
Galactia_marginalis	146.952
Ficus_armitii	233.821
Thermopsis_alpina	227.625
Carya_cordiformis	219.239
Macroptilium_lathyroides	309.07
Acacia_hemiteles	20
Crotalaria_lotifolia	137.5
Quercus_rekonis	249.5
Wiborgia_mucronata	90.2273
Potentilla_lineata	290.886
Aeschynomene_filosa	117.344
Didelotia_afzelii	196.9
Coursetia_robinioides	277.5
Quercus_convallata	175.538
Begonia_froebelii	220.857
Senegalia_bonariensis	126.533
Crotalaria_keniensis	204.647
Dalbergia_glaberrima	144.429
Rubus_eluxatus	281.5
Dryas_grandis	327.188
Bossiaea_stephensonii	138.13
Aspalathus_araneosa	128.167
Dalea_laniceps	118.8
Polygala_hirsuta	104.917
Spiraea_dahurica	256.273
Bossiaea_brownii	110.458
Pilea_goetzei	208.2
Brownea_rosa-de-monte	223.412
Senna_vargasii	143.5
Astragalus_oreganus	101.19
Rosa_spinulifolia	120
Macrolobium_flexuosum	104.545
Ficus_paraensis	169.268
Marah_guadalupensis	123.294
Asemeia_ilheotica	143.667
Nothofagus_alessandrii	282.2
Podalyria_sericea	138.829
Desmodium_baticaulis	103.333
Adenocarpus_viscosus	196.983
Neonotonia_verdcourtii	90.5
Castanopsis_formosana	225.44
Lupinus_nanus	113.896
Genista_polygaliphylla	102
Vachellia_eburnea	30
Ficus_natalensis	154.587
Ivesia_utahensis	103.5
Dalbergia_hostilis	253.088
Astragalus_malacoides	63.6944
Lathyrus_pallescens	0
Acacia_sabulosa	50.8
Gouania_efatensis	165.5
Aganope_thyrsiflora	203.766
Dichrostachys_nutans	0
Cassia_javanica_subsp_renigera	214.75
Lithocarpus_fenzelianus	122.143
Astragalus_kazbeki	260.7
Begonia_hainanensis	97.6
Potentilla_rupestris	291.263
Lotononis_sericophylla	135.305
Xanthophyllum_philippinense	178.5
Swartzia_coriaceifolia	82
Erythrina_pudica	125.5
Filipendula_kiraishiensis	527
Hippocrepis_emerus_subsp_emerus	0
Angylocalyx_boutiqueanus	127.2
Gymnostoma_papuanum	251.902
Fragaria_firma	78.6667
Prunus_incana	166.867
Lathyrus_parkeri	131.75
Swartzia_trinitensis	147
Ficus_superba	177.045
Lysiphyllum_gilvum	38.7764
Rubus_oligospermus	101
Rubus_rubercadaver	118.333
Hymenolobium_janeirense	148.227
Crataegus_disperma	210.231
Cicer_kermanense	66
Eriosema_pumilum	59.625
Muraltia_oxysepala	119
Machaerium_hoehneanum	88.5
Begonia_dietrichiana	146.25
Desmodium_tenuifolium	250.946
Potentilla_pulcherrima	168.095
Malus_niedzwetzkyana	178.136
Leucaena_duranensis	0
Astragalus_yunnanensis	251.556
Astragalus_acaulis	261.294
Pilea_boniana	141.867
Amelanchier_rotundifolia	0
Agrimonia_nepalensis	346.143
Pongamiopsis_amygdalina	153.609
Begonia_baccata	393.667
Apios_fortunei	369.867
Erythrina_sigmoidea	141.398
Desmodium_canaliculatum	173.333
Mimosa_zimapanensis	105.75
Derris_amoena	174.176
Acacia_xiphophylla	68.3308
Liparia_calycina	144.45
Pithecellobium_lanceolatum	230.927
Vicia_lathyroides	309.126
Bauhinia_forficata	0
Pachyrhizus_panamensis	207.286
Astragalus_mollissimus_var_earlei	0
Acacia_trinalis	37
Celtis_boninensis	228.947
Kennedia_retrosa	94.3333
Swartzia_lamellata	93
Pilea_imparifolia	300.568
Ulmus_americana	205.198
Drymocallis_lactea	182.051
Chamaecytisus_supinus	190.4
Carpinus_turczaninowii	135.582
Morella_phanerodonta	441.909
Ceratosanthes_palmata	130.091
Quercus_pinbianensis	101
Prunus_venosa	221
Senna_harleyi	109.615
Colubrina_elliptica	216.297
Albizia_commiphoroides	74.7273
Sicyos_peninsularis	129.308
Crotalaria_novae-hollandiae	98.7656
Bauhinia_cupulata	103.445
Phylica_empetroides	100.333
Begonia_gungshanensis	471.75
Senegalia_paganuccii	91.4359
Aotus_ericoides	155.606
Calophaca_sinica	0
Chamaecrista_brachyblepharis	71.6667
Polygala_cardiocarpa	68
Polygala_extraaxilares	62.5
Maackia_hupehensis	0
Ficus_casapiensis	198.545
Acaciella_painteri	170.609
Pseudoprosopis_euryphylla	82.7826
Lupinus_muelleri	171
Rhamnus_hemsleyana	183.933
Parkia_pendula	153.23
Begonia_rubropilosa	133.5
Gurania_smithii	133
Mimosa_adamantina	83
Polygala_platycarpa	208.424
Trigonella_gracilis	173
Lupinus_arboreus_var_eximius	76.5
Quercus_tridens	150.056
Cotoneaster_simonsii	120
Calliandra_rubescens	132
Ficus_hypobrunnea	84
Hedysarum_branthii	326.062
Senegalia_erythrocalyx	61.2857
Begonia_subelliptica	90.5
Ficus_chartacea	205.862
Muellera_filipes	0
Phylica_parvula	55
Pilea_goudotiana	374.178
Boehmeria_balslevii	416.1
Acacia_parvipinnula	141.906
Colvillea_racemosa	88.6949
Indigofera_taborensis	62.125
Macrolobium_pendulum	127.462
Astragalus_sinicus	200.205
Astragalus_belangeri	145.966
Quercus_daphnoidea	163.333
Begonia_quaternata	0
Hylodesmum_podocarpum_subsp_oxyphyllum	259.167
Astragalus_distinens	0
Phyllolobium_balfourianum	209.5
Senna_oxyphylla	188.148
Eriosema_longifolium	132.571
Zornia_brasiliensis	94.8485
Havardia_sonorae	103.308
Allocasuarina_lehmanniana	78.5667
Rubus_glomeriflorus	172
Indigofera_trachyphylla	81.7143
Leptoderris_fasciculata	177.029
Campylotropis_trigonoclada	0
Trifolium_cherleri	138.592
Crataegus_acutiloba	92.5
Daviesia_costata	74.4909
Crotalaria_lotifolia	73.5625
Dioclea_grandiflora	100.736
Begonia_oxyanthera	347.407
Crotalaria_berteroana	221.25
Indigofera_exellii	21.5
Chaenomeles_speciosa	175.214
Chamaecrista_chrysosepala	54.5
Myrica_cordifolia	109
Polygala_xanthina	75.3333
Mimosa_heringeri	94.3
Carpinus_hebestroma	199.75
Gleditsschia_allemanica	178.5
Chamaecrista_botryoides	118.846
Begonia_mannii	197.048
Potentilla_valderia	308.829
Ficus_bojeri	203.741
Astragalus_echidna	43.5
Polygala_cuspidulata	130.294
Spiraea_alpina	256.446
Neraudia_ovata	187.4
Pithecellobium_peckii	159.75
Begonia_barahonensis	159
Acacia_arcuatilis	41.069
Quercus_lusitanica	158.548
Astragalus_managildensis	103.667
Pilea_propinqua	233.8
Schnella_outimouta	97.954
Castanopsis_malaccensis	107.333
Astragalus_punae	67
Sanguisorba_officinalis	322.389
Muraltia_ericoides	120.943
Pilea_umbriana	261.115
Gastrolobium_laytonii	40.618
Rubus_hastiferus	141
Dalbergia_pervillei	129.104
Rubus_laciniatus	352.458
Lachemilla_hirta	350.696
Astragalus_monanthemus	182.5
Erythrina_microcarpa	68.5
Ficus_gigantifolia	167
Monnina_pennellii	208.5
Poikilospermum_microstachys	231.667
Prunus_pleuradenia	125.5
Aphanes_australis	315.136
Astragalus_annularis	70.866
Prunus_bifrons	124
Gurania_reticulata	188.4
Pyrus_commmunis	83
Ebenus_stellata	72.4
Rubus_wardii	272.688
Astragalus_stevenianus	137.591
Bikinia_breynei	106.2
Hymenolobium_grazielanum	129.5
Momordica_sessilifolia	82.1111
Rosa_helenae	193.75
Crataegus_texana	71
Crotalaria_agatiflora	178.685
Inga_meissneriana	165.25
Acacia_sclerophylla	79.4178
Senegalia_senegal	22.5
Vicia_kokanica	64.5
Galactia_heringeri	59.5
Brosimum_rubescens	150.939
Gurania_ovata	77
Derris_pubipetala	220.75
Phanera_involucellata	74
Eriosema_pseudostolzii	87.8
Agrimonia_hirsuta	171.5
Potentilla_macounii	157.875
Leucaena_cuspidata	157.76
Liparia_bonaespei	144.25
Lithocarpus_borneensis	0
Lessertia_frutescens	117.979
Chamaecrista_unijuga	110
Nothofagus_cunninghamii	294.075
Mucuna_revoluta	200.375
Hymenostegia_mundungu	145.75
Cullen_pallidum	51.7821
Rubus_epipsilos	219.457
Quercus_andegavensis	0
Vachellia_pacensis	87.5556
Sohmaea_hispida	121.4
Carpinus_carolinia	88.5
Rubus_strigosus	285.204
Photinia_davidiana	349.28
Monnina_sanmarcosana	138.2
Galactia_multiflora	219.792
Lupinus_kingii	48
Begonia_wakefieldii	122.421
Lupinus_caudatus_subsp_caudatus	0
Melilotus_altissimus	305.832
Echinospartum_barnadesii	187
Sicyos_malvifolius	126.893
Crotalaria_axillifloroides	82.2857
Clianthus_binnendijckianus	178.5
Alysicarpus_monilifer	80.4865
Astragalus_adzharicus	185
Caragana_rosea	69.4545
Melolobium_obcordatum	126.936
Engelhardia_rigida	258.917
Colubrina_articulata	162.263
Astragalus_tennesseensis	107.755
Rosa_leopoliensis	120
Dalea_reclinata	193.793
Rubus_subinopertus	223.077
Zapoteca_media	133.266
Leobordea_carinata	116.4
Spiraea_opulifolia	66
Rosa_ecae	151.617
Aphyllodium_biarticulatum	60.6667
Lupinus_tracyi	126
Robinia_viscosa	141
Neoapaloxylon_tuberosum	70
Astragalus_prusianus	99
Sorbus_prattii	234.677
Acacia_aprica	27.4286
Dalea_reverchonii	53
Dalbergia_bathiei	158.833
Sigmoidotropis_elegans	317.726
Hippocrepis_multiflorus	211.5
Cajanus_goensis	41
Tephrosia_vestita	0
Sophora_velutina	146.5
Zygia_ampla	116.833
Quercus_coccinea	162.224
Alchemilla_oscensis	262.583
Pomaria_stipularis	176
Ficus_polyphlebia	178.739
Polygala_arvensis	129.8
Crotalaria_lasiocarpa	42.5
Urtica_rupestris	82
Xanthophyllum_curtisii	0
Crudia_harmsiana	92.6
Lupinus_longifolius	0
Galactia_decumbens	117.136
Flemingia_fluminalis	170.5
Harpalyce_magnibracteata	76.2857
Rubus_fraxinifoliolus	288.591
Quercus_arbutifolia	133.5
Cliffortia_dodecandra	132.85
Indigofera_aspera	45.1084
Gouania_andamanica	0
Acacia_bracteolata	63.0714
Rubus_subcrataegifolius	203.5
Lupinus_elmeri	257.667
Parasenegalia_visco	131.424
Tetraberlinia_bifoliolata	160.678
Prunus_cuneata	242.667
Ammodendron_eichwaldii	84.3333
Crotalaria_rhizoclada	130.562
Begonia_hispida	236.635
Cyclanthera_leptostachya	230.308
Inga_poeppigiana	222.262
Trifolium_velenovskyi	141.5
Hosackia_chihuahuana	153.16
Millettia_lasiantha	139
Lupinus_subsessilis	95.3077
Cliffortia_reniformis	154.571
Lotus_arabicus	87.093
Leucaena_leucocephala_subsp_leucocephala	209.273
Prioria_alternifolia	89.5
Harpalyce_arborescens	176.523
Astragalus_inyoensis	78.5283
Lithocarpus_imperialis	318.07
Rosa_plumosa	0
Crataegus_insidiosa	21.5
Urtica_orizabae	123
Sageretia_subcaudata	164.812
Hydrochorea_acreana	122.909
Broussonetia_greveana	106.269
Crataegus_coccinea	251.394
Zehneria_marlothii	64.1304
Millettia_bussei	93.4583
Crotalaria_adenocarpoides	251.714
Ficus_vogeliana	139.339
Humularia_bifoliolata	41
Rubus_ericetorum	87
Acaena_trifida	238.667
Lupinus_barkeri	215.167
Stranvaesia_niitakayamensis	434
Gueldenstaedtia_henryi	128.333
Lysiloma_acapulcensis	148.462
Begonia_robusta	302.056
Senna_multifoliolata	316.406
Calopogonium_mucunoides	237.667
Macroptilium_psammodes	163.121
Lespedeza_buergeri	224.631
Aspalathus_arida	91.1039
Aeschynomene_brevifolia	143.265
Spatholobus_albus	161.25
Indigofera_nudicaulis	193.083
Ononis_tazaensis	84.2
Ficus_watkinsiana	185.129
Erythrina_verna	96.4
Crotalaria_spectabilis	178.094
Petalostemum_candidum	142.667
Swartzia_corrugata	78.4
Rosa_giraldii	190.065
Inga_stenoptera	157.437
Ivesia_muirii	194.097
Aria_alnifolia	220.667
Rhamnus_hintonii	241.647
Prunus_hypoxantha	238.769
Sicyos_cearensis	176.5
Guianodendron_praeclarum	130
Potentilla_pentandra	66
Genista_sanabrensis	288.514
Pilea_nummularifolia	177.875
Polygala_serpens	130.389
