species,DR
Indigastrum_parviflorum,0.182084581795676
Indigastrum_costatum,0.182084581795676
Rhynchotropis_marginata,0.192592397913808
Rhynchotropis_poggei,0.192592397913808
Microcharis_ephemera,0.110166750211411
Microcharis_remotiflora,0.246430061027958
Microcharis_phyllogramme,0.44182359740766
Microcharis_aphylla,0.44182359740766
Microcharis_latifolia,0.236055856832552
Microcharis_tenuirostris,0.366249555197165
Microcharis_tritoides,0.563262592714211
Microcharis_gyrata,0.888804404552428
Microcharis_stipulosa,0.888804404552428
Indigofera_bungeana,0.347611149507861
Indigofera_ramulosissima,0.347611149507861
Indigofera_psoraloides,0.372235775442689
Indigofera_strigosa,0.490237130332068
Indigofera_porrecta,0.584055488522779
Indigofera_burchellii,0.791451661554576
Indigofera_meyeriana,0.791451661554576
Indigofera_concava,0.35103819690615
Indigofera_sulcata,0.450646050584416
Indigofera_superba,0.527855958878634
Indigofera_ovata,0.59880379157734
Indigofera_filicaulis,0.643320955413501
Indigofera_nigromontana,0.746738139667184
Indigofera_brachystachya,1.14613540026597
Indigofera_denudata,1.14613540026597
Indigofera_auricoma,0.325492617857825
Indigofera_daleoides,0.325492617857825
Indigofera_trigonelloides,0.37803956125915
Indigofera_sessiliflora,0.37803956125915
Indigofera_aspera,0.400616180100269
Indigofera_charlierana,0.400616180100269
Indigofera_fanshawei,0.252510376238868
Indigofera_rhytidocarpa,0.283702136509429
Indigofera_praticola,0.455958945470307
Indigofera_arabica,0.576939345689324
Indigofera_hochstetteri,0.576939345689324
Indigofera_chirensis,0.457891619895129
Indigofera_deccanensis,0.724819685455187
Indigofera_sessilfolia,0.724819685455187
Indigofera_obcordata,0.697548789392691
Indigofera_pungens,0.88007426916517
Indigofera_priorii,0.88007426916517
Indigofera_exellii,0.212946132632335
Indigofera_nudicaulis,0.212946132632335
Indigofera_microcarpa,0.20976949400274
Indigofera_campestris,0.20976949400274
Indigofera_leucoclada,0.333759778329147
Indigofera_bemarahaensis,0.333759778329147
Indigofera_perrieri,0.264237772087543
Indigofera_humbertiana,0.505187862860025
Indigofera_mahafalensis,0.505187862860025
Indigofera_trifoliata,0.190586707211378
Indigofera_drepanocarpa,0.217275282916249
Indigofera_nummulariifolia,0.217275282916249
Indigofera_haplophylla,0.189842548942851
Indigofera_flavicans,0.372424426450622
Indigofera_diphylla,0.372424426450622
Indigofera_spiniflora,0.492526856925788
Indigofera_kelleri,0.492526856925788
Indigofera_cliffordiana,0.324111220219058
Indigofera_guaranitica,0.545262568273822
Indigofera_trita,0.883412587890871
Indigofera_subulata_var_scabra,0.883412587890871
Indigofera_dauensis,0.263240242615849
Indigofera_schimperi,0.354098854647098
Indigofera_ewartiana,0.580627356551595
Indigofera_gypsacea,0.580627356551595
Indigofera_marmorata,0.5630280216776
Indigofera_nephrocarpa,1.10306622436378
Indigofera_nephrocarpoides,1.10306622436378
Indigofera_hiranensis,0.727475688548787
Indigofera_diversifolia,0.727475688548787
Indigofera_linifolia,0.196027856676959
Indigofera_arnottii,0.276913925801969
Indigofera_ammoxylum,0.276913925801969
Indigofera_dalzelliana,0.298612159960283
Indigofera_cordifolia,0.298612159960283
Indigofera_asperifolia,0.23678293510049
Indigofera_circinella,0.23678293510049
Indigofera_thomsonii,0.401529534924875
Indigofera_conjugata,0.657176636946884
Indigofera_bongensis,1.10063677230835
Indigofera_achyranthoides,1.10063677230835
Indigofera_radicifera,0.321298062493801
Indigofera_kerstingii,0.321298062493801
Indigofera_bongardiana,0.34039164792213
Indigofera_antunesiana,0.34039164792213
Indigofera_linnaei,0.451669203408633
Indigofera_hendecaphylla_var_hendecaphylla,0.834860186360506
Indigofera_volkensii,0.834860186360506
Indigofera_hendecaphylla,0.459847347001962
Indigofera_miniata,0.749465432879698
Indigofera_lespedezioides,0.749465432879697
Indigofera_kirkii,0.153542608807813
Indigofera_erythrogramma,0.196391703753005
Indigofera_taborensis,0.353144261958188
Indigofera_berhautiana,0.353144261958188
Indigofera_arenophila,0.304434720755197
Indigofera_inhambanensis,0.364201972893742
Indigofera_eylesiana,0.364201972893742
Indigofera_gairdnerae,0.296885398671194
Indigofera_fulvopilosa,0.296885398671194
Indigofera_pilosa,0.24183150193798
Indigofera_biglandulosa,0.24183150193798
Indigofera_adenoides,0.238536953400623
Indigofera_colutea,0.513512466212023
Indigofera_colutea_var_colutea,0.513512466212023
Indigofera_leptoclada,0.368187028607877
Indigofera_podophylla,0.438120616687365
Indigofera_rothii,0.492630072680636
Indigofera_mildbraediana,0.615277582019665
Indigofera_conferta,0.615277582019665
Indigofera_poliotes,0.701584191907035
Indigofera_mooneyi,1.08724506467492
Indigofera_nyassica,1.08724506467492
Indigofera_zenkeri,0.4975494512397
Indigofera_asterocalycina,0.714688814963666
Indigofera_trachyphylla,0.944619165902842
Indigofera_fuscosetosa,0.944619165902842
Indigofera_quarrei,0.721254387476177
Indigofera_ugandensis,0.78564705533623
Indigofera_patula,0.894729610559411
Indigofera_barteri,1.11547379601037
Indigofera_atriceps,1.11547379601037
Indigofera_brevifilamenta,0.866767828549271
Indigofera_secundiflora,0.866767828549271
Indigofera_hewittii,0.698013282970576
Indigofera_heterotricha,0.89179236932577
Indigofera_delagoaensis,0.89179236932577
Indigofera_breviviscosa,0.993046443868719
Indigofera_hilaris,1.29730185820693
Indigofera_bangweolensis,1.29730185820693
Indigofera_subargentea,0.772689000282459
Indigofera_curvata,0.909241038571127
Indigofera_brachynema,1.22534350524955
Indigofera_dyeri,1.22534350524955
Indigofera_brevicalyx,0.223768608971993
Indigofera_demissa,0.522131146361001
Indigofera_andrewsiana,0.522131146361001
Indigofera_cuneata,0.34313050215346
Indigofera_kongwaensis,0.34313050215346
Indigofera_tanganyikensis,0.323477662606194
Indigofera_ambelacensis,0.463876188771984
Indigofera_dissitiflora_var_tenuis,0.554941937490495
Indigofera_dissitiflora,0.777594902746942
Indigofera_congolensis,0.777594902746942
Indigofera_bainesii,0.378165818687434
Indigofera_circinnata,0.526731957381104
Indigofera_spinosa,0.772988736963252
Indigofera_basiflora,0.772988736963252
Indigofera_geminata,0.336418217307415
Indigofera_oblongifolia,0.569719148032788
Indigofera_omissa,0.569719148032788
Indigofera_griseoides,0.313788628519907
Indigofera_macrocalyx,0.361156359789793
Indigofera_elliotii,0.598107640496113
Indigofera_heudelotii,0.598107640496113
Indigofera_bracteolata,0.584982498208526
Indigofera_nigritana,0.670747077787643
Indigofera_paniculata,0.670747077787643
Crotalaria_trifoliastrum,0.42202209109024
Indigofera_paracapitata,0.44772445347082
Indigofera_pulchra,0.525387843641404
Indigofera_strobilifera,0.708283918592621
Indigofera_hermannioides,0.708283918592621
Indigofera_vohemarensis,0.893036268285348
Indigofera_monantha,0.893036268285348
Indigofera_mysorensis,0.713190025100152
Indigofera_phymatodea,0.713190025100152
Indigofera_longimucronata,0.215843538854926
Indigofera_deightonii,0.274902051627526
Indigofera_leprieurii,0.671993995218689
Indigofera_angustata,0.671993995218689
Indigofera_hirsuta,0.782345873814746
Indigofera_astragalina,0.782345873814746
Indigofera_setiflora_var_setiflora,0.401706356897256
Indigofera_cecilii,0.586680369344957
Indigofera_wilsonii,0.586680369344957
Indigofera_melanadenia,0.849213525282301
Indigofera_comosa,0.849213525282301
Indigofera_laxeracemosa,0.340504035252589
Indigofera_longibarbata,0.577680100326835
Indigofera_schlechteri,0.577680100326835
Indigofera_laxiracemosa,0.30009237519419
Indigofera_longipedicellata,0.34388408341008
Indigofera_vicioides_subsp_rogersii,0.605078613139905
Indigofera_vicioides,0.605078613139905
Indigofera_pedunculata,0.472910614032581
Indigofera_dendroides,0.472910614032581
Indigastrum_fastigiatum,0.697761596232685
Indigofera_punctata,0.697761596232685
Indigofera_tristis,1.19198230686615
Indigofera_frondosa,1.19198230686615
Indigofera_goetzei,1.27906903902085
Indigofera_hedyantha,1.27906903902085
Indigofera_baumiana,0.295460962137964
Indigofera_setiflora,0.322977131934477
Indigofera_podocarpa,0.322977131934477
Indigofera_ormocarpoides,0.382747145810163
Indigofera_emarginella,0.382747145810163
Indigofera_rhynchocarpa,0.455634167581861
Indigofera_peltata,0.455634167581861
Indigofera_longistaminata,0.433323183769576
Indigofera_homblei,0.433323183769576
Indigofera_paucistrigosa,0.429117537055943
Indigofera_garckeana,0.658824923974322
Indigofera_binderi,0.658824923974322
Indigofera_subcorymbosa,0.246958116300636
Indigofera_caloneura,0.388826855843122
Indigofera_galegoides,0.388826855843122
Indigofera_boranica,0.443629287545788
Indigofera_roseocaerulea,0.886970149900736
Indigofera_roseo-caerulea,0.886970149900736
Indigofera_macrophylla,0.544710547913976
Indigofera_swaziensis,0.544710547913976
Indigofera_bogdanii,0.640022752598074
Indigofera_amorphoides,1.12163047604477
Indigofera_pretoriana,2.14499932268588
Indigofera_gracilis,2.14499932268588
Indigofera_longiracemosa,0.488568247193163
Indigofera_articulata,0.619471799432213
Indigofera_cavallii,0.619471799432213
Indigofera_jaliscensis,0.563980010595255
Indigofera_sphaerocarpa,0.618095416020034
Indigofera_conzattii,0.618095416020034
Indigofera_lindheimeriana,0.659412171771318
Indigofera_truxillensis,0.69880928828913
Indigofera_blanchetiana,0.727249034021329
Indigofera_guatemalensis,0.727249034021329
Indigofera_palmeri,0.674168391826809
Indigofera_cuernavacana,0.808817097633865
Indigofera_montana,0.808817097633865
Indigofera_langlassei,0.676944389286934
Indigofera_salmoniflora,0.676944389286934
Indigofera_caroliniana,0.81816900780357
Indigofera_nesophila,0.81816900780357
Indigofera_densiflora,1.02810176452996
Indigofera_incompta,1.02810176452996
Indigofera_suffruticosa,0.27863038548292
Indigofera_cylindracea,0.853581894881909
Indigofera_lacei,0.853581894881909
Indigofera_hebepetala,0.789489524658248
Indigofera_thibaudiana,1.38495846713816
Indigofera_franchetii,1.38495846713816
Indigofera_nigrescens,2.03126187996554
Indigofera_delavayi,2.03126187996554
Indigofera_kirilowii,0.484649748595196
Indigofera_incarnata,0.698380411673456
Indigofera_venulosa,0.897079674446123
Indigofera_grandiflora,2.8456845294839
Indigofera_koreana,2.8456845294839
Indigofera_carlesi,2.66017373586791
Indigofera_parkesii,2.66017373586791
Indigofera_laxiflora,0.48795903120264
Indigofera_calcicola,0.999318620587208
Indigofera_silvestrii,1.42348668937145
Indigofera_hancockii,1.42348668937145
Sophora_velutina,0.839632082485863
Indigofera_szechuensis,1.08420779335464
Indigofera_amblyantha,1.26938797985335
Indigofera_pendula,1.26938797985335
Indigofera_balfouriana,0.818700971939265
Indigofera_argutidens,1.32630779780664
Indigofera_scabrida,1.32630779780664
Indigofera_pampaniniana,1.54386078301215
Indigofera_muliensis,3.98413597929543
Indigofera_jindongensis,3.98413597929543
Indigofera_myosurus,2.33786361055982
Indigofera_sensitiva,3.03895507699078
Indigofera_chaetodonta,3.03895507699078
Indigofera_lenticellata,0.910585847672014
Indigofera_alternans,1.53728126829126
Indigofera_henryi,1.53728126829126
Indigofera_esquirolii,1.24220666941515
Indigofera_sticta,1.24220666941515
Indigofera_himalayensis,1.07987859423658
Indigofera_cassioides,1.26500611647549
Indigofera_bracteata,1.47027578898525
Indigofera_dosua,1.47027578898525
Indigofera_sedgewickiana,0.909824105731552
Indigofera_rugosa,1.18666243153444
Indigofera_boviperda,1.38814985646134
Indigofera_georgei,1.60723988486887
Indigofera_pratensis,1.60723988486887
Indigofera_lyallii,1.24032997144999
Indigofera_bosseri,1.24032997144999
Indigofera_langebergensis,1.10369359315146
Indigofera_sootepensis,1.18922073554292
Indigofera_sokotrana,1.18922073554292
Dewevrea_bilabiata,0.167170691149596
Millettia_psilopetala,0.167170691149596
Craibia_simplex,0.202277898916235
Craibia_laurentii,0.525102469332339
Craibia_grandiflora,0.525102469332339
Craibia_brevicaudata,0.363707821445678
Craibia_zimmermannii,0.462116315971073
Craibia_brownii,0.55079631534691
Craibia_affinis,0.55079631534691
Ostryocarpus_riparius,0.142746052741744
Aganope_stuhlmannii,0.20001490807284
Aganope_gabonica,0.388849759360438
Aganope_impressa,0.388849759360438
Aganope_heptaphylla,0.446508139280741
Derris_tinghuensis,0.826537530909492
Aganope_dinghuensis,1.65237716267977
Aganope_balansae,1.65237716267977
Dalbergiella_nyasae,0.173058878997641
Dalbergiella_welwitschii,0.173058878997641
Platycyamus_ulei,0.15670042310052
Platycyamus_regnellii,0.15670042310052
Austrosteenisia_glabristyla,0.145588519695966
Austrosteenisia_blackii,0.145588519695966
Disynstemon_paullinioides,0.0812801511610095
Clitoria_kaessneri,0.172013713948535
Clitoria_lasciva,0.262695310220753
Clitoria_heterophylla,0.262695310220753
Clitoria_mariana,0.160369955122571
Periandra_coccinea,0.230735304718584
Clitoria_nana,0.421576030075783
Clitoria_fragrans,0.421576030075783
Clitoria_mexicana,0.655987330527631
Clitoria_polystachya,1.04230687904517
Clitoria_triflora,1.04230687904517
Clitoria_dendrina,0.640573057536531
Clitoria_glaberrima,0.915692559068595
Clitoria_javitensis,1.35110368278208
Clitoria_flexuosa,1.35110368278208
Clitoria_arborescens,1.56493874143519
Clitoria_amazonum,2.00495695900784
Clitoria_fairchildiana,2.47804813598354
Clitoria_arborea,2.47804813598354
Periandra_mediterranea,0.340079463250862
Periandra_gracilis,0.340079463250862
Centrosema_triquetrum,0.308179161275809
Centrosema_platycarpum,0.308179161275809
Centrosema_schottii,0.292682128777123
Centrosema_macranthum,0.292682128777123
Centrosema_tapirapoanense,0.197406942049419
Centrosema_sagittatum,0.39617359760463
Centrosema_fasciculatum,0.63068583069846
Centrosema_carajasense,0.63068583069846
Centrosema_vetulum,0.269999286164583
Centrosema_coriaceum,0.659681682615371
Centrosema_bifidum,1.22495981255273
Centrosema_vexillatum,1.22495981255273
Centrosema_arenarium,0.491727031028923
Centrosema_venosum,1.14078690017954
Centrosema_bracteosum,1.14078690017954
Centrosema_pascuorum,0.719929495643628
Centrosema_virginianum,1.0419323306542
Centrosema_arenicola,1.25539172976647
Centrosema_unifoliatum,1.25539172976647
Centrosema_macrocarpum,0.894147378965241
Clitoria_ternatea,0.894147378965241
Centrosema_molle,1.0280753359021
Centrosema_pubescens,1.14997161425308
Centrosema_plumieri,1.14997161425308
Canavalia_favieri,0.496440092282672
Canavalia_bonariensis,0.975851699999075
Camptosema_scarlatinum,0.975851699999075
Canavalia_cassidea,0.385041411994282
Canavalia_reflexiflora,0.753715216613447
Canavalia_dolichothyrsa,0.753715216613447
Canavalia_wurdackii,0.845685943479721
Canavalia_beniensis,1.63410566730182
Canavalia_eurycarpa,1.63410566730182
Canavalia_acuminata,0.45941561288253
Canavalia_septentrionalis,0.45941561288253
Canavalia_oxyphylla,0.497073156122103
Canavalia_dura,0.651659956551824
Canavalia_palmeri,0.824259046539684
Canavalia_hirsutissima,1.00942967432113
Canavalia_villosa,1.00942967432113
Canavalia_matudae,0.392249445810863
Canavalia_altipendula,0.517407320711364
Canavalia_bicarinata,0.517407320711364
Canavalia_obidensis,0.774035577107517
Canavalia_concinna,1.18719777196993
Canavalia_mattogrossensis,1.62517772119237
Canavalia_grandiflora,2.46936347154852
Canavalia_picta,2.46936347154854
Canavalia_boliviana,0.509733197202169
Canavalia_vitiensis,1.01875755734785
Canavalia_piperi,2.03626214239808
Canavalia_gladiata,2.03626214239808
Canavalia_plagiosperma,0.360990484443696
Canavalia_brasiliensis,0.70080066747864
Canavalia_gladiolata,1.24424437423551
Canavalia_megalantha,2.23796846868173
Canavalia_africana,2.23796846868173
Canavalia_ensiformis,0.679146485872754
Canavalia_rosea,0.954272051441513
Canavalia_napaliensis,0.954272051441513
Canavalia_cathartica,0.530619970603932
Canavalia_sericea,0.530619970603932
Canavalia_lineata,0.607111849647649
Canavalia_papuana,0.688863230292092
Canavalia_molokaiensis,0.74599364879598
Canavalia_kauaiensis,0.838857564723083
Canavalia_madagascariensis,0.964059154969628
Canavalia_hawaiiensis,1.85611103105359
Canavalia_galeata,3.70554362082793
Canavalia_pubescens,3.70554362082793
Cleobulia_leiantha,0.293710782408394
Cleobulia_crassistyla,0.424116280558366
Cleobulia_multiflora,0.424116280558366
Dioclea_macrantha,0.24843323279318
Dioclea_fimbriata,0.293676813514021
Dioclea_virgata,0.493829027855824
Dioclea_apurensis,1.41923220013334
Dioclea_guianensis,1.41923220013334
Dioclea_burkartii,1.24870004757497
Dioclea_sericea,1.95315773891124
Dioclea_holtiana,1.95315773891124
Dioclea_rostrata,0.251376498698859
Dioclea_bicolor,0.251376498698859
Dioclea_wilsonii,0.439675951544289
Dioclea_megacarpa,0.439675951544289
Dioclea_malacocarpa,0.371163229303547
Dioclea_ucayalina,0.453835469676872
Dioclea_pulchra,0.453835469676872
Macropsychanthus_lauterbachii,0.360252615282638
Dioclea_glabra,0.360252615282638
Dioclea_reflexa,0.47623844558131
Dioclea_sclerocarpa,0.639593019021952
Dioclea_latifolia,0.913359103376313
Dioclea_erecta,0.913359103376313
Dioclea_edulis,0.88458118441417
Dioclea_schottii,1.16318125055764
Dioclea_grandistipula,1.16318125055764
Dioclea_grandiflora,1.00150326827629
Dioclea_marginata,1.69215190113833
Dioclea_violacea,1.69215190113833
Galactia_elliottii,0.201696886335648
Rhodopis_planisiliqua,0.303919417378463
Galactia_sangsterae,0.48578627367376
Galactia_rudolphioides,0.48578627367376
Lackeya_multiflora,0.247656634493644
Camptosema_tomentosum,0.543157117695311
Camptosema_pedicellatum,0.543157117695311
Cratylia_hypargyraea,0.35928717214362
Cratylia_bahiensis,0.574794080670517
Cratylia_mollis,0.574794080670517
Camptosema_spectabile,0.462772609956638
Cratylia_argentea,0.49762514912805
Cratylia_intermedia,0.49762514912805
Galactia_brachystachys,0.355389730978085
Galactia_pretiosa,0.550597378693523
Camptosema_rubicundum,0.550597378693523
Camptosema_paraguariense,0.267971199748352
Galactia_gracillima,0.356473758750891
Galactia_benthamiana,0.582154251619964
Galactia_fiebrigiana,0.877337362635731
Galactia_longiflora,1.20475367290234
Galactia_megalophylla,2.14933539972697
Galactia_tashiroi,3.81183197471196
Galactia_striata_var_villosa,3.81183197471196
Galactia_latisiliqua,0.489196992182941
Galactia_filiformis,0.615304287164856
Galactia_dubia,0.950974802818612
Galactia_acapulcensis,1.40337722653916
Galactia_argentea,1.84832499772001
Galactia_wrightii,2.19729418085296
Galactia_argentifolia,2.19729418085296
Galactia_remansoana,0.426060112602626
Galactia_monophylla,0.693764131363914
Galactia_pinetorum,0.966022066933358
Galactia_microphylla,0.966022066933358
Galactia_pendula,0.746373326914432
Galactia_australis,1.32252295964202
Galactia_martioides,1.32252295964202
Galactia_volubilis,0.705932973875061
Galactia_parvifolia,0.705932973875061
Galactia_canescens,0.875926315956449
Galactia_mollis,1.44153334604939
Galactia_erecta,1.44153334604939
Galactia_smallii,1.5150728458263
Galactia_regularis,1.5150728458263
Galactia_incana,0.849657541605145
Galactia_multiflora,0.978083223539287
Galactia_striata,0.978083223539287
Galactia_lindenii,0.737274167117863
Galactia_neesii,0.737274167117863
Galactia_marginalis,0.538253099837033
Collaea_stenophylla,0.874588765482047
Collaea_aschersoniana,1.27213473245155
Collaea_cipoensis,1.86176183941877
Collaea_speciosa,1.86176183941877
Camptosema_ellipticum,0.481022279454191
Camptosema_goiasana,0.481022279454191
Camptosema_praeandinum,0.502194239033819
Galactia_boavista,0.516413507061005
Galactia_glaucescens,0.516413507061005
Galactia_hoehnei,1.20690344445919
Galactia_eriosematoides,1.20690344445919
Galactia_grewiifolia,2.18925281306175
Galactia_dimorpha,2.18925281306175
Galactia_peduncularis,1.88180089336571
Galactia_decumbens,1.88180089336571
Millettia_puguensis,0.200162041524144
Platysepalum_pulchrum,0.278181943632403
Millettia_elskensii,0.278181943632403
Millettia_laurentii,0.240027812269704
Millettia_stuhlmannii,0.240027812269704
Millettia_lasiantha,0.174612926380851
Millettia_versicolor,0.184226272583814
Millettia_grandis,0.20799399037203
Millettia_micans,0.295811156460221
Millettia_mossambicensis,0.471418702628757
Millettia_sacleuxii,0.471418702628757
Millettia_conraui,0.730999481070553
Millettia_duchesnei,0.730999481070553
Millettia_macroura,0.174990949818169
Millettia_griffoniana,0.247054943081129
Millettia_takou,0.316820258925627
Millettia_lane-poolei,0.37096530175314
Millettia_wellensii,0.555951531151216
Millettia_rhodantha,0.555951531151216
Platysepalum_chrysophyllum,0.226844050128453
Platysepalum_inopinatum,0.260025244948433
Platysepalum_hirsutum,0.260025244948433
Millettia_warneckei,0.232245614019364
Millettia_sapinii,0.382921568874299
Millettia_harmsiana,0.382921568874299
Millettia_klainei,0.362391930408443
Millettia_bipindensis,0.404015318915843
Millettia_dinklagei,0.404015318915843
Deguelia_scandens,0.148793371504754
Millettia_leptobotrya,0.177036576909159
Fordia_albiflora,0.204549524124725
Millettia_chrysophylla,0.319137623178027
Teramnus_repens,0.375789858208246
Philenoptera_bussei,0.419445607164329
Philenoptera_violacea,0.419445607164329
Leptoderris_fasciculata,0.27240252639275
Leptoderris_hypargyrea,0.330202686848248
Leptoderris_ledermannii,0.373628692593633
Leptoderris_harmsiana,0.423298163600882
Leptoderris_congolensis,0.453440914913204
Leptoderris_glabrata,0.763549959264415
Leptoderris_brachyptera,0.763549959264415
Antheroporum_harmandii,0.106154915438875
Ophrestia_hedysaroides,0.166424927762672
Ophrestia_lyallii,0.302766959049149
Ophrestia_madagascariensis,0.302766959049149
Pseudoeriosema_andongense,0.303386938020696
Ophrestia_digitata,0.407390569246705
Ophrestia_radicosa,0.407390569246705
Ophrestia_antsingyensis,0.140519466208069
Hesperothamnus_pentaphyllus,0.246338793660345
Hesperothamnus_ehrenbergii,0.431606460350376
Hesperothamnus_littoralis,0.431606460350376
Apurimacia_dolichocarpa,0.367363114304991
Millettia_richardiana,0.674155555375072
Apurimacia_boliviana,0.674155555375072
Ptycholobium_plicatum,0.519292504649469
Ptycholobium_biflorum,0.853797812198954
Ptycholobium_contortum,0.853797812198954
Mundulea_menabeensis,0.354370356532303
Tephrosia_jamnagarensis,0.436929763968828
Pyranthus_ambatoana,0.707791383000735
Pyranthus_alasoa,1.12682615222396
Pyranthus_tullearensis,1.12682615222396
Chadsia_magnifica,0.491665245744945
Chadsia_racemosa,0.491665245744945
Chadsia_salicina,1.12754273940462
Chadsia_grevei,1.12754273940462
Chadsia_coluteifolia,1.07970682842719
Chadsia_versicolor,1.71176549435468
Chadsia_flammea,1.71176549435468
Tephrosia_lasiochlaena,0.280255710849148
Chadsia_irodoensis,0.427594012976172
Tephrosia_polyphylla,0.955230499949745
Tephrosia_nubica,0.955230499949745
Tephrosia_linearis,1.13262837882301
Tephrosia_pondoensis,1.13262837882301
Tephrosia_pentaphylla,0.847050882764252
Tephrosia_strigosa,0.847050882764252
Tephrosia_uniflora,0.527295242835721
Tephrosia_obovata,1.2113089959715
Tephrosia_luzoniensis,2.25080194169861
Tephrosia_pumila,2.25080194169861
Tephrosia_rhodantha,1.2487938442011
Tephrosia_angustissima_var_corallicola,1.84791359671216
Tephrosia_decumbens,1.84791359671216
Tephrosia_persica,0.84541077636843
Tephrosia_senna,1.15571801566772
Tephrosia_subtriflora,1.15571801566772
Tephrosia_filipes,0.937993969349628
Tephrosia_purpurea,1.69589983145659
Tephrosia_uniflora_subsp_uniflora,2.84979662028222
Tephrosia_nicaraguensis,5.00535280157333
Tephrosia_angustissima_var_curtissii,5.00535280157333
Ophrestia_oblongifolia,0.660342267088856
Tephrosia_vogelii,1.04515290884071
Tephrosia_bracteolata,1.04515290884071
Tephrosia_coccinea,0.909161744094447
Tephrosia_heckmanniana,1.0590425227777
Tephrosia_lurida,1.0590425227777
Tephrosia_candida,0.639258384465391
Tephrosia_lindheimeri,0.955639833783791
Tephrosia_potosina,0.955639833783791
Tephrosia_onobrychoides,2.01525683303814
Tephrosia_mohrii,3.53001601313543
Tephrosia_virginiana,3.53001601313543
Tephrosia_belizensis,2.01680536211796
Tephrosia_intermedia,4.00767201546216
Tephrosia_hispidula,4.00767201546216
Tephrosia_spicata,3.17888288992682
Tephrosia_rugelii,3.17888288992682
Tephrosia_leiocarpa,0.81273380181444
Tephrosia_multifolia,0.906954789122161
Tephrosia_thurberi,0.954108437114112
Tephrosia_leucantha,0.954108437114123
Tephrosia_conzattii,0.994225146224489
Tephrosia_cuernavacana,0.994225146224489
Tephrosia_nitens,1.0164848964543
Tephrosia_guayameoensis,1.0164848964543
Tephrosia_diversifolia,2.35598886091119
Tephrosia_submontana,3.44718094168969
Tephrosia_abbottiae,4.49155474468296
Tephrosia_major,4.49155474468296
Tephrosia_watsoniana,2.03629813792197
Tephrosia_madrensis,2.5644470413292
Tephrosia_cana,3.82522686837313
Tephrosia_palmeri,3.82522686837313
Tephrosia_pringlei,3.57609789505591
Tephrosia_hypoleuca,4.08992599621799
Tephrosia_pachypoda,6.48816427484571
Tephrosia_langlassei,6.48816427484571
Tephrosia_crassifolia,6.50765005208691
Tephrosia_carrollii,7.64861350568891
Tephrosia_multijuga,7.64861350568891
Leptoderris_cyclocarpa,0.194154975427608
Piscidia_grandifolia,0.291639234279059
Piscidia_mollis,0.411857803844309
Piscidia_carthagenensis,0.546700007884279
Piscidia_piscipula,0.546700007884279
Callerya_pachyloba,0.477276568487265
Millettia_pachycarpa,0.477276568487265
Millettia_semseii,0.419065490746789
Millettia_thonningii,0.46355895102978
Millettia_bussei,0.46355895102978
Millettia_ichthyochtona,0.470442800262656
Sylvichadsia_grandifolia,0.470442800262656
Pongamiopsis_pervilleana,0.454293645135055
Pongamiopsis_viguieri,0.649065432911146
Pongamiopsis_amygdalina,0.649065432911146
Deguelia_densiflora,0.382124448903487
Derris_microphylla,0.404807617421061
Derris_scandens,0.417535379853457
Solori_pseudoinvoluta,0.442331904347075
Derris_involuta,0.442331904347075
Millettia_extensa,0.599122676294697
Millettia_mannii,0.995474946392435
Leptoderris_aurantiaca,0.995474946392435
Millettia_ferruginea,1.11352924950064
Millettia_drastica,1.11352924950064
Millettia_pallens,1.09571082077668
Millettia_zechiana,1.09571082077668
Millettia_bequaertii,0.499311169585252
Millettia_dura,0.601415842097889
Millettia_oblata,0.601415842097889
Millettia_usaramensis,0.842069785819231
Millettia_elongatistyla,0.842069785819231
Fordia_cauliflora,0.4407255541134
Fordia_lanceolata,0.467930637486864
Fordia_rheophytica,0.483264680305682
Fordia_brachybotrys,0.858952140533057
Fordia_splendidissima,0.858952140533057
Indigofera_stachyodes,0.433827011225264
Millettia_peguensis,0.551880301697642
Derris_ovalifolia,0.756296035129609
Millettia_glaucescens,0.756296035129609
Millettia_erythrocalyx,0.46184016797988
Afgekia_sericea,0.46184016797988
Derris_canarensis,0.861031923899017
Derris_amoena,1.25473889480162
Derris_scabricaulis,1.76494535125636
Derris_elliptica,2.61591823487859
Derris_oblongifolia,2.61591823487859
Derris_cuneifolia,2.23476725962998
Aganope_thyrsiflora,0.65110024366792
Derris_rubrocalyx,0.698774465456953
Derris_trifoliata,0.998666826736451
Derris_albo-rubra,0.998666826736451
Derris_fordii,1.00791982479366
Derris_marginata,2.20892156185941
Derris_monticola,2.20892156185941
Derris_tonkinensis,2.17106186583503
Derris_spanogheana,3.02408486350736
Derris_pseudomarginata,3.02408486350736
Derris_ferruginea,0.682358451851061
Millettia_pulchra,1.14325780376909
Millettia_pinnata,1.14325780376909
Derris_glabra,1.38147334814865
Derris_reticulata,3.29610967597024
Derris_pubipetala,3.29610967597024
Derris_hainesiana,4.50326787320109
Derris_alborubra,4.50326787320109
Millettia_makondensis,0.609743271464633
Millettia_soyauxii,1.04242446098489
Millettia_comosa,1.04242446098489
Millettia_barteri,0.926652125651652
Millettia_impressa,1.48356437900208
Millettia_angustidentata,1.48356437900208
Dahlstedtia_pinnata,0.833297224169846
Dahlstedtia_muehlbergiana,1.14709286555982
Dahlstedtia_floribunda,2.06853469198501
Lonchocarpus_subglaucescens,2.06853469198501
Muellera_campestris,1.00406294124538
